,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
648,-0.36224866,1.3725277,-0.6459875,-0.0010690142,-0.06780604,0.1465313,0
649,-1.907216,0.15964231,1.862299,0.024587326,-0.069027774,0.16791159,0
650,-0.50686955,1.3351102,-0.9131155,0.014202617,-0.005497787,0.051847186,0
651,-1.0642374,-0.6184949,-0.08961487,0.041080687,-0.009162978,0.07811439,0
652,-0.69829106,0.26956436,-1.0594797,0.0062613687,-0.073303826,0.041462477,0
653,-0.6101984,-0.8844038,-0.224679,0.027641652,0.02443461,0.034132097,0
654,0.77752566,0.30503777,1.6295185,-0.012675454,0.08552113,0.017638734,0
655,0.73080754,0.26767406,0.98848915,-0.029168816,-0.021380283,-0.004352415,0
656,1.4776874,1.4848181,-0.047616005,0.078343466,0.076358154,-0.0055741454,0
657,-0.41681814,-1.2963747,-0.5194626,0.00076358154,0.086132,-0.0037415496,0
658,0.22266197,1.7707328,0.23716831,0.016646078,-0.016493361,-0.08071057,0
659,0.5108726,0.43023238,-0.25705528,-0.015118915,-0.054367006,-0.026343564,0
660,2.0136995,0.54507196,-0.8096447,0.016035212,-0.13194689,-0.054443367,0
661,1.0519447,-0.15959644,-0.04487419,0.033750303,0.002443461,-0.02939789,0
662,-0.40830684,0.38051003,0.9647474,-0.00290161,0.2864958,0.0463494,0
663,1.2436733,-0.35952988,0.5658617,-0.005955936,-0.070249505,-0.04466952,0
664,1.505762,-0.2035577,-1.0935163,0.02397646,0.105068825,-0.05138904,0
665,1.0619525,0.005475968,-0.8173933,0.00015271631,-0.0720821,-0.06299548,0
666,0.51174486,-0.90884984,0.15187073,-0.02611449,-0.103847094,-0.086819224,0
667,1.7384689,1.3155266,-0.30425358,-0.02367103,-0.009162978,0.0005345071,0
668,-0.09929919,0.29797715,-0.5035467,0.036193766,0.22968534,-0.026343564,0
669,1.9839971,1.205527,1.1677351,-0.09819659,-0.005497787,-0.05749769,0
670,1.9405804,-2.1030433,0.547719,0.009315695,0.19425514,-0.061773747,0
671,0.7891383,-0.64093125,-0.3833294,-0.047494773,-0.11362094,-0.07032586,0
672,1.0810113,-0.40784103,0.61438847,-0.016340645,-0.0030543262,-0.03795,0
673,-0.12201643,-1.9112821,-0.6814165,0.03313944,-0.035430185,0.0035888334,0
674,-0.6472831,-1.3982311,-0.5331373,-0.008399397,0.02687807,-0.008017606,0
675,-0.5857099,-1.6328287,0.092811584,0.008093964,-0.080634214,-0.008628472,0
676,-0.5347477,-0.04429859,-0.19120693,-0.0096211275,0.12217305,0.07383834,0
677,0.7335012,1.1490476,0.5113716,-0.04627304,-0.03848451,0.021914791,0
678,0.3121524,0.71033704,-0.7624264,-0.0364992,-0.035430185,0.02069306,0
679,0.5666568,2.3416188,1.5069828,0.012370021,-0.03359759,0.0017562376,0
680,-0.6274482,0.19800434,0.8199158,-0.024281893,-0.081855945,0.011530082,0
681,0.40572643,1.6957283,-0.87206745,0.001985312,-0.1704314,-0.042836927,0
682,-0.16157699,0.3820323,-0.26260662,0.0062613687,-0.03604105,-0.00496328,0
683,-0.1201148,1.3009232,-0.08199215,0.04841107,0.039095376,-0.042836927,0
684,-1.0512913,0.5723382,-0.08485794,0.05757405,0.08368854,0.02313652,0
685,0.23967695,0.2552844,-2.34524,-0.010842858,0.026267206,0.026190847,0
686,-0.8772129,-0.0959194,-0.33966827,-0.054825157,-0.06841691,0.04390594,0
687,-0.7303902,0.6445043,0.21889114,-0.07437284,-0.20280726,0.017638734,0
688,-0.2617097,0.88043594,-0.5672054,0.0032070426,-0.017104227,-0.018402316,0
689,-0.5680224,0.43675834,0.7887192,-0.06704246,0.0030543262,0.0463494,0
690,-0.4389205,1.0478426,-0.13157749,0.012980887,0.008552114,0.0139735425,0
691,-1.4025836,-0.120562255,-0.05661106,-0.0053450707,0.052534413,-0.023900103,0
692,-0.6899687,-0.7805097,0.808527,0.045356743,0.1001819,-0.021456642,0
693,0.074970484,0.4689448,-1.2825317,0.022143865,-0.089186326,0.0463494,0
694,0.6682217,0.3344247,0.16899967,-0.040775254,0.09101892,0.089109965,0
695,0.26713026,-0.11490896,0.62590027,-0.005955936,0.022602014,0.12087496,0
696,-0.24455321,1.0023086,-0.05278206,0.008093964,0.014049901,-0.048945576,0
697,-1.2424328,0.15371498,-0.20565033,-0.10186178,-0.50579643,-0.09720393,0
698,0.06470144,-0.1331925,-0.40623283,-0.00290161,0.07269296,0.09644035,0
699,-1.3918254,1.0933129,0.7494955,-0.049938235,-0.048258353,0.00786489,0
700,-0.19991648,0.20212922,0.044683456,0.09666943,0.14355333,0.018860465,0
701,-1.8096787,-1.4094648,-0.33883476,0.075289145,0.073303826,0.002977968,0
702,0.2573502,0.6867457,-1.031743,0.010537425,-0.014660766,0.012751812,0
703,0.6500881,0.3196152,0.86803246,0.05757405,0.12767084,0.022525655,0
704,0.5868373,-0.1069407,0.82673454,0.0062613687,-0.07574729,0.02069306,0
705,0.45173407,0.40016013,0.20748901,-0.00290161,-0.13194689,-0.038560867,0
706,0.42225385,0.09699651,-0.45035076,-0.04138612,-0.0030543262,0.00908662,0
707,-1.4236269,1.3405201,0.5310621,-0.035888333,0.017715093,0.026190847,0
708,0.083128214,-0.3606336,-0.83594036,-0.054825157,-0.095294975,-0.027565295,0
709,0.46420074,-0.13835078,-0.5917263,0.00870483,-0.040927973,-0.018402316,0
710,0.15442705,-0.11684701,0.20349026,0.019089539,0.02443461,-0.024510968,0
711,1.1042683,-0.26806283,-0.0051994324,-0.033444874,-0.13255776,0.05795584,0
712,0.7303755,-0.16196689,-0.120209694,0.036193766,-0.07819075,0.0011453723,0
713,-1.1225946,-0.2505605,3.2046804,-0.0664316,0.18997909,0.04757113,0
714,-0.9048624,0.32294068,0.58187294,0.025198191,0.08124508,0.037797287,0
715,0.10470843,1.0605251,-0.6725807,-0.034055736,0.099571034,0.10560333,0
716,-1.1202767,-0.21340388,-0.2765131,-0.0065668016,-0.108123146,0.0048105638,0
717,-0.09445393,0.32861355,0.23159695,0.08200866,-0.096516706,-0.028787024,0
718,0.1194942,0.42191732,-2.941308,0.16691893,0.06414085,0.3206279,0
719,0.6549158,-1.3212717,1.4578304,0.09789115,0.15393804,-0.08132143,0
720,0.62814736,0.41262424,-0.8723793,-0.058490347,0.016493361,-0.031230485,0
721,-1.3559704,-0.49677557,-0.05106449,-0.04444045,0.017715093,0.006032294,0
722,-0.4965049,-1.188516,0.7320461,-0.053603426,-0.06841691,0.3554472,0
723,0.43291163,0.30135986,-0.7893591,-0.063988134,-0.019547688,-0.01779145,0
724,-0.10511792,1.4142807,-0.16216755,0.013591751,0.007330383,0.05551238,0
725,-0.8588588,-1.1355108,1.3569937,0.08628472,0.13439035,0.03352123,0
726,-0.27617753,0.17150798,-1.5976753,0.10399981,0.048258353,-0.007406741,0
727,0.08783007,1.1496153,0.27871227,0.025198191,-0.030543262,-0.022067508,0
728,-0.4551549,-0.6998178,-0.32614422,-0.040775254,0.03176499,-0.05749769,0
729,0.38235486,1.0229706,0.11377239,-0.026725354,-0.09712757,-0.020845776,0
730,0.72677374,1.2622215,1.5543547,-0.012675454,0.08124508,0.00786489,0
731,-0.07755399,0.72378516,0.8091717,0.06734789,0.093462385,0.07322747,0
732,-1.527012,-0.93309855,-0.9632015,-0.25579983,-0.49418998,-0.39958224,0
733,-0.48635638,-0.5146767,-1.2740908,0.051465396,-0.108123146,0.44585526,0
734,-0.2045176,-0.64454436,0.71335506,0.03924809,0.16126843,0.03352123,0
735,-0.5347866,-0.16872129,-0.6818819,-0.054825157,0.023823744,0.07689266,0
736,-0.33960938,0.5172755,2.2816706,-0.14767668,-0.30787608,0.12637275,0
737,-0.9550553,-0.5986079,-1.9445143,0.08628472,-0.026267206,-0.22304218,0
738,0.17454004,1.7030935,2.532301,-0.012064588,-0.013439035,-0.09903653,0
739,-0.5997513,-0.47478628,-0.670413,0.105832405,-0.039095376,-0.008628472,0
740,-0.27337277,-0.21228379,0.95430946,0.039858956,0.37751472,0.0139735425,0
741,0.5802932,-0.62733674,1.7544193,-0.18982637,-0.32070425,-0.06727154,0
742,2.250085,-0.014035612,-1.3901253,-0.056046885,-0.05681047,-0.058719423,0
743,-0.25195587,0.81330407,2.6939526,-0.11652254,0.076358154,0.16974418,0
744,0.35046136,-0.1214817,1.9397297,-0.17638734,-0.37507126,0.20395264,0
745,-0.60097635,-0.24566996,-1.6826358,0.11071932,0.3005457,0.07994699,0
746,3.7569857,3.6508338,2.1107512,-0.0035124752,-0.2443461,0.1379792,0
747,-1.9500135,0.64677984,4.57467,-0.0041233404,-0.30604348,0.00786489,0
748,-0.13473308,-0.044433787,-1.0820408,-0.15622878,0.22174409,0.036575556,0
749,1.2748727,-0.6735805,3.3466845,-0.26068676,0.5338962,-0.04466952,0
750,-0.015871167,-0.021241963,-0.91573524,0.12721269,0.23945917,-0.04772385,0
751,2.397728,-0.9538002,-0.21767521,0.0917825,0.0421497,-0.011682798,0
752,-0.63585943,-0.05680068,-0.010400772,0.15042557,0.022602014,-0.026343564,0
753,-1.6916411,-0.2929803,0.77341175,-0.11102476,-0.043982297,0.022525655,0
754,-0.6686629,-0.11819438,-0.5207367,-0.03772093,-0.18692477,0.05795584,0
755,-1.1386957,-0.70819426,0.5322027,-0.0926988,-0.031154128,0.029245174,0
756,0.20467746,0.16735001,-0.8474455,0.0154243475,0.034208454,-0.0019089539,0
757,-0.52797174,0.7152174,0.5639219,-0.0010690142,0.02443461,0.0023671028,0
758,0.5231525,-0.056920998,-0.8040571,-0.09086621,-0.13316862,-0.020845776,0
759,2.0298438,0.13727665,1.8362999,0.010537425,-0.10995574,0.043295074,0
760,0.3604846,0.25094134,-0.76760674,0.028863383,-0.05375614,0.002977968,0
761,0.4212333,-0.20362586,1.0210276,-0.009010263,-0.022602014,-0.031230485,0
762,0.98566043,-0.15524942,1.4816561,-0.012675454,-0.17592919,-0.055665094,0
763,0.8245877,-1.3209407,-0.98717594,-0.07192938,-0.11728613,-0.0129045285,0
764,0.6011497,-0.17144257,-0.17508602,-0.08109236,-0.031154128,0.01947133,0
765,-0.5805845,0.12290129,-0.5157614,0.05757405,0.014049901,0.0139735425,0
766,-0.52027,-0.90540755,-0.13289642,-0.025503624,0.035430185,0.022525655,0
767,-0.81705,-0.7115064,-1.5054827,0.09239337,-0.07452556,-0.045280386,0
768,-0.21791315,1.4503697,-1.1229887,0.00076358154,-0.106901415,-0.082543164,0
769,0.11096501,1.0730537,-1.1119652,0.012370021,-0.0012217305,-0.046502117,0
770,1.8904705,2.2008758,0.9779663,0.0154243475,-0.026267206,-0.014737124,0
771,0.7855171,0.4843234,-0.9157553,0.078343466,0.016493361,-0.03428481,0
772,1.6378938,0.58769655,0.65379524,-0.063988134,-0.15760323,0.026801713,0
773,0.8674443,1.1268228,0.16815472,0.11438452,0.18875736,-0.017180584,0
774,0.6279856,-0.14139277,-1.0604191,0.08750644,0.03970624,-0.07154759,0
775,1.5100772,-0.4309082,-0.22056484,-0.020005837,0.025045475,-0.0061850105,0
776,0.8548124,1.3337214,0.60793304,0.04841107,0.08979719,-0.050167307,0
777,0.69153607,0.4618103,-0.8381233,0.020922136,-0.047647487,-0.063606344,0
778,1.3582189,0.71492285,-0.48682976,-0.005955936,-0.13927728,-0.05138904,0
779,-1.1532524,-0.8735768,-1.1924944,0.0355829,0.047647487,-0.044058654,0
780,0.79808545,0.55775005,0.10797596,0.0154243475,0.08002335,-0.015347989,0
781,-1.0898349,-0.7003213,-0.7831478,0.063682705,-0.10140363,-0.048945576,0
782,-0.8431822,-0.71912116,-0.7299757,0.011148291,-0.10751228,-0.022678372,0
783,0.10569739,-0.0071522593,0.39944935,-0.095753126,-0.2144137,-0.030008756,0
784,-0.36718607,-0.12307185,-0.49077606,0.05390886,-0.0036651916,-0.019013181,0
785,0.8454958,0.2954898,0.64716053,0.026419923,0.019547688,0.0035888334,0
786,-0.10324788,-0.50328356,-0.6127205,-0.031612277,0.14782938,0.0463494,0
787,0.59498405,1.5135759,0.4396677,0.02397646,0.17470746,-0.010461068,0
788,-1.0138967,-0.13718832,1.4755201,-0.023060163,-0.06169739,0.017027868,0
789,-1.2283206,-0.920075,0.64609146,-0.012675454,0.0067195175,0.05245805,0
790,0.83114886,-0.43093342,-2.008409,0.001985312,-0.25717425,-0.03733914,0
791,0.67128694,-0.6592539,-0.3431692,0.014813482,0.06719518,-0.027565295,0
792,-1.0148406,0.4439211,0.06066513,0.05757405,0.051923547,-0.023289237,0
793,0.46640944,-0.3154415,0.2762413,-0.035277467,-0.026267206,0.018860465,0
794,-0.24198997,-0.812726,-0.85294724,-0.01572978,-0.045814894,-0.018402316,0
795,0.14589524,-0.9097456,1.3000374,-0.072540246,-0.10629055,-0.004352415,0
796,-0.4868939,-0.30482137,-1.545033,0.020922136,0.02076942,-0.022067508,0
797,-0.03621888,0.47531736,-0.97916794,-0.01817324,-0.06169739,0.0017562376,0
798,-0.6087843,-0.7126066,0.38837814,-0.0096211275,-0.004276057,0.0139735425,0
799,0.4197464,-0.2435649,-0.49759674,-0.058490347,-0.021991149,-0.02023491,0
800,0.24421191,-0.120862424,0.68965054,0.00076358154,-0.029932396,-0.050167307,0
801,1.31793,-0.4319393,-0.80733395,0.041691553,-0.06780604,-0.09476047,0
802,0.3231926,-0.12045938,0.4704485,-0.05299256,-0.048258353,-0.05138904,0
803,0.905571,0.31259358,0.6354456,-0.04138612,0.014049901,-0.04466952,0
804,0.32792473,1.586259,-0.96467495,-0.0035124752,-0.05375614,-0.03611741,0
805,0.79440093,0.82019806,-0.31635666,-0.07070765,-0.0030543262,0.008475755,0
806,-0.16548514,0.459767,-0.5085716,0.020922136,-0.1001819,-0.025121834,0
807,0.29052234,-0.7190565,0.5825901,0.009315695,0.020158553,-0.010461068,0
808,-1.6387607,-0.5999723,-0.2410202,0.037415497,0.004886922,-0.022067508,0
809,0.43029237,-0.33153903,-1.6048036,-0.09330966,-0.03848451,-0.03733914,0
810,0.46764922,-0.47108352,0.19433212,-0.007788532,-0.037873644,0.00908662,0
811,-0.116416216,0.9268086,-0.18876457,0.0013744468,-0.10873401,-0.028176159,0
812,0.8679004,0.118328124,0.6506748,-0.08964448,-0.02687807,0.08116872,0
813,-0.1332047,-0.5995698,0.013736725,-0.012675454,-0.040317107,-0.0012980887,0
814,0.19484568,0.24037611,-0.78142357,-0.051159963,-0.032375857,0.030466905,0
815,-0.40728128,0.6453661,2.315651,0.006872234,-0.014660766,-7.6358156e-05,0
816,-0.73033774,0.20964792,0.4177599,-0.02611449,-0.10262536,-0.01656972,0
817,0.8954891,-0.83327025,0.41571903,-0.03894266,-0.012217305,-0.015347989,0
818,1.0090055,0.30053306,-0.71794415,-0.024892759,-0.04337143,-0.027565295,0
819,0.5581958,0.8929088,-0.25698948,0.09911288,-0.02321288,-0.09048442,0
820,0.5602474,-0.22135934,-0.086488724,0.001985312,-0.051923547,-0.06849326,0
821,0.47908497,0.38714778,-0.7422972,-0.005955936,-0.06169739,-0.06727154,0
822,-0.50782526,0.30959845,-1.389576,0.022143865,0.021380283,-0.058108557,0
823,-0.060619116,1.0383645,-0.39978218,-0.0053450707,-0.054367006,-0.06421721,0
824,0.59433246,0.46698895,0.2372675,-0.017562376,0.036651913,-0.055665094,0
825,-0.8900999,-0.009154111,0.36369514,-0.02367103,-0.10873401,-0.0538325,0
826,-0.67011786,-0.21124357,-0.325428,-0.008399397,0.04642576,0.010308351,0
827,-1.7863259,0.79657066,1.183816,0.059406646,0.13316862,0.006032294,0
828,-1.0028317,-0.084103316,0.4748087,0.030695979,-0.035430185,-0.0061850105,0
829,-0.4526453,0.49958548,-0.49088192,0.010537425,-0.056199603,-0.051999904,0
830,-0.07169247,-0.28469113,0.5647507,0.028863383,-0.13500121,-0.017180584,0
831,0.58441234,-0.52870065,1.2217693,-0.0664316,-0.061086524,0.007254025,0
832,0.1596303,-0.7554307,-0.39417076,0.05207626,-0.015271631,-0.032452215,0
833,0.092927694,-0.8327563,0.18917656,0.07040222,0.02443461,-0.032452215,0
834,-0.8215089,-0.32282507,0.29121017,0.023365596,-0.07819075,-0.025121834,0
835,0.35149574,-0.34734565,-2.4485507,-0.11346822,-0.21135938,-0.041615196,0
836,-0.7623832,-0.43211946,1.7195873,0.008093964,-0.014660766,-0.0031306844,0
837,-0.33733845,-0.31745636,-0.37869263,0.054519724,-0.0580322,-0.031230485,0
838,0.51055336,-0.25113255,-0.5972948,-0.05177083,0.09407325,0.051236324,0
839,-0.6556679,0.5094374,-0.25769043,0.03863723,0.0720821,0.007254025,0
840,-0.63969946,0.5637192,1.2456675,-0.03283401,0.0012217305,0.0023671028,0
841,-1.1193348,-1.4371053,-0.10742664,-0.015118915,-0.03848451,-0.0031306844,0
842,-0.4099896,0.5615181,0.46254063,-0.051159963,-0.028099801,-0.004352415,0
843,-0.02943039,-0.7633216,0.18542194,0.019700404,0.032986723,-0.011682798,0
844,0.42658544,1.0920073,-0.6886234,0.06918049,0.017715093,-0.015347989,0
845,0.18511248,-0.23636219,-1.0988274,-0.0096211275,-0.027488936,0.008475755,0
846,0.12978458,-0.5995035,-0.24102402,0.0032070426,0.1020145,0.021303926,0
847,-0.45800614,0.5623195,1.1313906,-0.048716504,-0.04886922,0.006032294,0
848,0.503247,0.36993837,0.297884,0.001985312,-0.039095376,0.002977968,0
849,1.0279665,1.0395252,0.17161465,0.016035212,-0.017104227,0.0023671028,0
850,0.038298607,0.666308,0.2601738,-0.0035124752,0.016493361,0.0023671028,0
851,-1.1188501,-1.2311845,-0.55656147,-0.0346666,0.014660766,0.01947133,0
852,-0.22195911,-0.31998622,-0.50460243,0.0062613687,0.051923547,-0.00496328,0
853,0.54879665,-0.37316918,-0.077542305,-0.0096211275,-0.12034045,-0.014737124,0
854,1.495372,0.41174608,1.1210136,-0.007788532,-0.042760566,0.021303926,0
855,-0.7531837,-2.0831609,-1.6527739,0.055741455,-0.122783914,-0.053221636,0
856,0.7933061,-0.03100735,-1.3851261,0.019700404,0.004276057,-0.048945576,0
857,0.756737,0.92165613,0.76568985,0.016035212,0.032986723,-0.0037415496,0
858,-0.43991983,-0.23827341,-1.781662,-0.0096211275,0.01038471,-0.01656972,0
859,-0.23911238,-0.400227,-0.49924755,0.041691553,0.009773844,-0.026343564,0
860,0.6239016,-0.108246446,-0.3584547,-0.010842858,0.030543262,-0.047112983,0
861,-0.22850895,-1.3808988,-0.19467449,-0.026725354,-0.045814894,-0.10819951,0
862,0.46897292,-1.452389,0.040403366,0.029474247,-0.13927728,-0.25847235,0
863,1.9563429,-0.29397064,0.5665693,0.027641652,0.03359759,-0.18944459,0
864,2.1643002,0.7976549,0.7313318,-0.1049161,0.037873644,-0.13141239,0
865,2.0184214,0.16285774,1.730339,-0.1470658,0.10567969,-0.03733914,0
866,1.7246594,0.73781955,-0.32675552,0.063682705,-0.1704314,-0.1381319,0
867,0.48609018,0.8804449,-3.5061235,0.07223482,-0.21930063,-0.6659195,0
868,0.16987205,2.0486767,0.2231245,-0.01450805,-0.03176499,0.0139735425,0
869,-0.65288925,1.0186276,-2.8111267,0.004428773,-0.18387043,-0.10636691,0
870,-0.68940973,1.1755192,1.1365519,0.06246097,0.1001819,0.038408153,0
871,-0.7485621,1.5032233,1.4432259,-0.0071776668,-0.05497787,0.015806139,0
872,0.21232653,-0.24063233,-1.2898674,0.03313944,-0.08735373,-0.019624045,0
873,-0.7293618,-0.7353765,-1.0049925,0.033750303,0.029321533,-0.023289237,0
874,-0.69117785,0.43520227,0.8746109,-0.010231993,0.012217305,0.0011453723,0
875,-1.3314061,-0.6831166,0.52373505,0.009315695,0.03970624,0.027412578,0
876,-0.32146192,0.13128099,0.20300865,-0.011453724,-0.017715093,0.015806139,0
877,0.07925987,0.15681759,-0.5509596,-0.02855795,-0.11728613,0.01947133,0
878,-1.1942157,0.52881664,3.1850185,-0.0346666,-0.06352998,0.02985604,0
879,-2.3113582,-1.0247687,-1.4662175,0.0050396384,-0.020158553,0.006032294,0
880,0.18507719,0.5494617,-0.1304617,-0.0065668016,-0.017715093,-0.0037415496,0
881,-0.106411934,0.9484594,0.32917404,0.02397646,0.05497787,0.018860465,0
882,-0.84288025,-0.029188022,-0.28119278,0.06001751,0.12583824,0.008475755,0
883,-0.29205978,0.459046,-0.5545111,0.03680463,-0.02076942,-0.015958855,0
884,0.16410732,-0.37331712,-0.6734915,0.07895433,0.05009095,-0.028787024,0
885,1.0498002,0.9012263,0.94488144,-0.010842858,-0.06780604,-0.044058654,0
886,-0.0357399,-0.5789006,-0.6577425,-0.043829583,-0.04337143,-0.014126259,0
887,0.37119794,-0.3618141,1.0585642,-0.04138612,-0.021380283,-0.009850202,0
888,-0.11530566,0.64735144,-0.14977074,-0.04810564,-0.04337143,-0.020845776,0
889,0.15241456,1.7383956,2.039012,-0.09697486,-0.08002335,-0.010461068,0
890,0.963099,0.19402307,0.5767851,-0.012675454,0.07574729,-0.02695443,0
891,-0.5420327,-0.8160091,-0.074822426,0.04841107,0.016493361,0.018860465,0
892,-0.7264255,-1.2301133,-0.7528515,-0.0096211275,0.06047566,0.044516806,0
893,0.05282259,-0.22881794,0.33722782,0.014813482,0.080634214,0.017638734,0
894,-0.0049700737,0.4641918,0.31987,-0.023060163,-0.03481932,-0.042836927,0
895,0.28078532,0.090051174,0.5915613,-0.010842858,-0.04520403,-0.08865182,0
896,-0.13595057,0.18745938,-0.9081478,-0.14401148,-0.023823744,-0.07582365,0
897,2.3441248,0.5040796,1.712429,-0.12873985,0.13194689,0.071394876,0
898,1.3173828,-0.42055646,-0.26205635,-0.03283401,0.07086037,-0.19066632,0
899,1.6161833,2.1215892,1.5223227,0.0062613687,0.07513642,-0.19738583,0
900,-0.24895692,-0.8105042,-0.21813583,0.05085453,-0.002443461,-0.34949127,0
901,-0.41124964,-1.452285,1.0913582,-0.007788532,0.014049901,-0.1540144,0
902,0.9928241,2.514796,0.7272358,-0.023060163,0.09407325,-0.046502117,0
903,-1.8767126,-2.0262408,0.7123985,0.03191771,0.09590584,0.020082194,0
904,0.4097569,2.1200528,1.7623367,0.082619525,-0.064751714,-0.019624045,0
905,-2.416565,-0.56537867,2.4046516,-0.04016439,0.04337143,0.0182496,0
906,-1.1985048,0.34475386,2.8179007,-0.0065668016,0.01160644,0.015806139,0
907,-1.5792127,-1.9549663,-1.5891519,0.034972034,0.015882496,0.007254025,0
908,-1.9554365,1.7916133,1.8051109,-0.0016798794,-0.11178834,0.022525655,0
909,-1.5841078,1.0412526,1.6226139,-0.117744274,-0.004886922,0.029245174,0
910,-2.686767,-0.26607314,3.078846,-0.010842858,0.18142697,0.04268421,0
911,-1.1233793,-0.67834413,0.13965702,0.013591751,0.105068825,-0.00496328,0
912,-1.3444215,-1.1193674,0.3604355,-0.0016798794,-0.118507855,0.031077769,0
913,-1.1761224,-0.77823186,0.696002,0.016646078,0.13133603,0.045738537,0
914,-1.7316601,-0.95038414,-0.10813236,-0.04932737,-0.15577064,0.15325081,0
915,-1.6344773,-0.6447441,1.2066822,0.054519724,-0.015882496,0.10010554,0
916,-1.6454118,-1.4659209,1.3414555,0.07040222,0.018936822,0.08666651,0
917,-1.642293,-0.60170686,-1.2671633,0.00015271631,0.023823744,0.026190847,0
918,-0.789094,-0.043475434,-0.723526,-0.02367103,-0.13988814,0.0622319,0
919,-0.98752,-0.092484735,-0.3178196,0.10277808,0.11484267,0.081779584,0
920,0.41738105,-0.01581563,-0.22362709,0.045356743,-0.055588737,0.046960264,0
921,-0.9060594,0.5228156,-0.97780037,0.077121735,-0.02076942,-0.009850202,0
922,-1.1143024,1.2803574,-0.3092413,-0.03772093,-0.099571034,-0.060552016,0
923,-1.3889589,-0.5083616,-0.31637955,0.016646078,-0.014049901,-0.038560867,0
924,-1.1750665,-0.7127226,-0.008698463,-0.01817324,-0.040317107,-0.054443367,0
925,-1.4542642,0.43722063,0.43524933,-0.05299256,-0.18325958,-0.014737124,0
926,-1.0264989,-0.7705251,-0.5992422,-0.0664316,-0.03176499,-0.023900103,0
927,1.3039691,1.4073642,2.2061892,-0.04932737,-0.09590584,0.007254025,0
928,-1.6434488,-0.1535056,0.85464096,-0.021227567,0.029932396,0.02069306,0
929,0.08744979,0.71516687,0.815217,-0.063988134,0.15760323,0.024358252,0
930,-0.60225725,-0.46419936,-0.5116806,-0.08231409,-0.05681047,0.021303926,0
931,-0.13324142,0.33982992,0.84988594,-0.02733622,-0.050701816,-7.6358156e-05,0
932,0.2156558,-0.058944494,-0.30220318,0.012370021,-0.007330383,-0.0006872234,0
933,0.74117136,0.9396384,-0.53837204,-0.021227567,0.02565634,-0.022678372,0
934,-0.8237213,-0.1829179,0.70534706,-0.03283401,-0.092240654,-0.0061850105,0
935,0.27563393,0.8602148,-0.18126011,0.019089539,0.01038471,0.005421429,0
936,-0.5688418,0.33157626,-0.09989452,0.007483099,-0.028099801,-0.015958855,0
937,0.2837305,0.5471759,0.0992012,0.032528576,-0.09712757,-0.00496328,0
938,0.14793992,0.41691452,0.33879566,0.031306844,-0.04153884,0.0066431593,0
939,-0.24687171,0.18966982,0.21728802,-0.031612277,0.03970624,0.036575556,0
940,-1.3046564,0.894517,-0.3625164,0.0050396384,0.07086037,0.11904237,0
941,-1.7185764,-0.21150875,-1.0614395,-0.03772093,-0.031154128,0.14775303,0
942,-1.7594755,-0.8770875,-0.6062031,-0.069485925,-0.0580322,0.31085405,0
943,-0.74889266,0.29039565,0.06093216,0.04046982,0.007941248,0.08361218,0
944,0.60336876,1.5125134,-0.81393814,0.03863723,-0.069027774,0.015195273,0
945,-0.30998766,1.1479033,-0.43719196,-0.05665775,0.032986723,0.05673411,0
946,1.6197045,0.18361342,-0.2315979,0.051465396,0.07391469,0.031688634,0
947,0.41171062,-0.1767698,-0.6245642,0.05390886,0.04642576,-0.0006872234,0
948,0.7001283,0.07888436,0.43874168,-0.005955936,-0.022602014,-0.004352415,0
949,0.4987948,0.4043907,-0.39393997,0.010537425,-0.028099801,-0.031230485,0
950,0.5609641,0.7526165,-0.6458597,0.05207626,0.092240654,-0.047112983,0
951,0.1784277,0.11691794,0.05216503,0.014813482,0.092240654,-0.020845776,0
952,0.8763585,-0.65751237,0.43100452,-0.08597928,-0.01038471,-0.047112983,0
953,1.0290716,-1.0598958,2.4363527,-0.012064588,-0.028710667,-0.07338019,0
954,1.2787864,0.53546023,0.036623955,0.13332134,-0.016493361,-0.12347114,0
955,0.8211496,-0.29855976,0.5797281,0.012980887,-0.047647487,-0.08559749,0
956,-0.48321033,0.1946895,-0.26091957,0.012980887,0.02687807,-0.028176159,0
957,0.18583965,-0.009531289,0.6730442,-0.0346666,-0.009773844,-0.00496328,0
958,0.43719864,-0.60542566,1.2027025,-0.06704246,0.049480084,0.024358252,0
959,0.8248074,0.4792506,-0.5962744,-0.0010690142,0.030543262,-0.0092393365,0
960,-0.7552192,-0.271029,0.19511223,-0.047494773,-0.064751714,-7.6358156e-05,0
961,0.2688098,0.43664575,0.5243044,-0.035277467,0.0030543262,0.002977968,0
962,0.25881934,-0.21497312,0.944047,-0.07742717,-0.0030543262,0.00908662,0
963,-0.093703985,-1.5082253,0.5504761,-0.047494773,-0.037873644,0.006032294,0
964,-0.3516302,-0.22719339,-0.22546387,0.023365596,-0.055588737,-0.06604981,0
965,-0.005416155,0.57293844,0.10253048,-0.07376198,0.036651913,-0.027565295,0
966,1.0038338,-0.63604915,0.08699608,-0.037110064,0.02687807,-0.04589125,0
967,0.70077014,-0.43521798,-0.21644688,-0.071318515,0.07941248,-0.055665094,0
968,0.64851165,-0.14566678,0.3037138,-0.035277467,-0.12767084,-0.07276932,0
969,0.3094206,0.33549526,0.0735445,-0.043218717,0.08124508,-0.07276932,0
